"hgnc_symbol","ensembl_peptide_id"
"KBTBD4","ENSP00000433124"
"IGSF3","ENSP00000358498"
"IGSF3","ENSP00000321184"
"IGSF3","ENSP00000474657"
"IGSF3","ENSP00000358495"
"GPR162","ENSP00000399670"
"GPR162","ENSP00000311528"
"GPR162","ENSP00000371752"
"GPR162","ENSP00000475912"
"FAM180B","ENSP00000443133"
"FNBP4","ENSP00000263773"
"FNBP4","ENSP00000440181"
"FBH1","ENSP00000380439"
"FBH1","ENSP00000355415"
"FBH1","ENSP00000369335"
"GLUL","ENSP00000494022"
"GLUL","ENSP00000356537"
"GLUL","ENSP00000344958"
"GLUL","ENSP00000307900"
"GLUL","ENSP00000398320"
"GZMM","ENSP00000476255"
"GZMM","ENSP00000264553"
"LIPT2","ENSP00000309463"
"LIPT2","ENSP00000431210"
"LIPT2","ENSP00000433005"
"MAB21L4","ENSP00000385338"
"MAB21L4","ENSP00000373586"
"MAB21L4","ENSP00000302779"
"MAB21L4","ENSP00000390935"
"MAB21L4","ENSP00000394874"
"JAGN1","ENSP00000497724"
"JAGN1","ENSP00000496942"
"LRRC23","ENSP00000402554"
"LRRC23","ENSP00000007969"
"LRRC23","ENSP00000479128"
"LRRC23","ENSP00000412744"
"LRRC23","ENSP00000390932"
"LRRC23","ENSP00000394566"
"LRRC23","ENSP00000317464"
"LRRC23","ENSP00000392623"
"LRRC23","ENSP00000408066"
"LRRC23","ENSP00000396049"
"LRRC23","ENSP00000397192"
"FEV","ENSP00000295727"
"FAM3A","ENSP00000352955"
"FAM3A","ENSP00000320521"
"FAM3A","ENSP00000393086"
"FAM3A","ENSP00000358657"
"FAM3A","ENSP00000416146"
"FAM3A","ENSP00000478650"
"FAM3A","ENSP00000396243"
"FAM3A","ENSP00000358655"
"FAM3A","ENSP00000377202"
"FAM3A","ENSP00000404171"
"FAM3A","ENSP00000415843"
"FAM3A","ENSP00000396845"
"FAM3A","ENSP00000401367"
"FAM3A","ENSP00000407870"
"FAM3A","ENSP00000397396"
"FAM3A","ENSP00000406340"
"FAM3A","ENSP00000408973"
"IL15RA","ENSP00000479839"
"IL15RA","ENSP00000393612"
"IL15RA","ENSP00000380423"
"IL15RA","ENSP00000380421"
"IL15RA","ENSP00000431529"
"IL15RA","ENSP00000369312"
"IL15RA","ENSP00000435454"
"IL15RA","ENSP00000405128"
"IL15RA","ENSP00000432691"
"IL15RA","ENSP00000380422"
"IL15RA","ENSP00000369306"
"IL15RA","ENSP00000380420"
"IL15RA","ENSP00000380426"
"IL15RA","ENSP00000435995"
"IL15RA","ENSP00000480949"
"IL15RA","ENSP00000478525"
"IL15RA","ENSP00000395113"
"IL15RA","ENSP00000405107"
"JPT1","ENSP00000464266"
"JPT1","ENSP00000387059"
"JPT1","ENSP00000462834"
"JPT1","ENSP00000303110"
"JPT1","ENSP00000348316"
"JPT1","ENSP00000462784"
"JPT1","ENSP00000462478"
"JPT1","ENSP00000462493"
"JPT1","ENSP00000462805"
"IHH","ENSP00000295731"
"FKBP15","ENSP00000238256"
"FKBP15","ENSP00000416158"
"FKBP15","ENSP00000509797"
"FKBP15","ENSP00000508685"
"FKBP15","ENSP00000510324"
"FKBP15","ENSP00000510494"
"FKBP15","ENSP00000508769"
"FKBP15","ENSP00000508774"
"FKBP15","ENSP00000508739"
"FKBP15","ENSP00000509219"
"FKBP15","ENSP00000509717"
"FKBP15","ENSP00000509181"
"FKBP15","ENSP00000509868"
"FKBP15","ENSP00000509236"
"FKBP15","ENSP00000508580"
"FKBP15","ENSP00000415733"
"KEAP1","ENSP00000468014"
"KEAP1","ENSP00000171111"
"KEAP1","ENSP00000377245"
"KEAP1","ENSP00000467601"
"KEAP1","ENSP00000466704"
"KEAP1","ENSP00000468671"
"KEAP1","ENSP00000465126"
"KEAP1","ENSP00000465024"
"GDI1","ENSP00000486715"
"GDI1","ENSP00000394752"
"GDI1","ENSP00000394071"
"GDI1","ENSP00000396215"
"FRRS1","ENSP00000496583"
"FRRS1","ENSP00000287474"
"LRRC7","ENSP00000498937"
"LRRC7","ENSP00000309245"
"LRRC7","ENSP00000359997"
"LRRC7","ENSP00000394867"
"LRRC7","ENSP00000466082"
"LRRC7","ENSP00000476660"
"LRRC7","ENSP00000476307"
"LRRC7","ENSP00000477399"
"IDI1","ENSP00000401879"
"IDI1","ENSP00000512165"
"IDI1","ENSP00000370748"
"IDI1","ENSP00000404771"
"KRI1","ENSP00000320917"
"KRI1","ENSP00000498803"
"KRI1","ENSP00000445789"
"KRI1","ENSP00000412919"
"KRI1","ENSP00000438000"
"KRI1","ENSP00000442213"
"GGA3","ENSP00000446421"
"GGA3","ENSP00000479464"
"GGA3","ENSP00000438085"
"GGA3","ENSP00000484733"
"GGA3","ENSP00000496890"
"GGA3","ENSP00000463288"
"GGA3","ENSP00000462629"
"GGA3","ENSP00000464574"
"GGA3","ENSP00000463115"
"GGA3","ENSP00000462279"
"GGA3","ENSP00000462081"
"GGA3","ENSP00000464268"
"GGA3","ENSP00000462473"
"GGA3","ENSP00000464318"
"GGA3","ENSP00000461963"
"GGA3","ENSP00000464365"
"GGA3","ENSP00000481953"
"LYZL2","ENSP00000497408"
"LYZL2","ENSP00000364467"
"GDPGP1","ENSP00000452793"
"GDPGP1","ENSP00000453822"
"GDPGP1","ENSP00000368405"
"GDPGP1","ENSP00000454128"
"LEPR","ENSP00000360098"
"LEPR","ENSP00000360099"
"LEPR","ENSP00000330393"
"LEPR","ENSP00000360097"
"LEPR","ENSP00000340884"
"LEPR","ENSP00000483390"
"HTATIP2","ENSP00000436548"
"HTATIP2","ENSP00000397752"
"HTATIP2","ENSP00000387876"
"HTATIP2","ENSP00000392985"
"HTATIP2","ENSP00000394259"
"HTATIP2","ENSP00000432338"
"HTATIP2","ENSP00000432107"
"HTATIP2","ENSP00000436729"
"FAM9C","ENSP00000369999"
"FAM9C","ENSP00000439185"
"FAM9C","ENSP00000334430"
"FAM9C","ENSP00000409506"
"KIF16B","ENSP00000489838"
"KIF16B","ENSP00000347076"
"KIF16B","ENSP00000490639"
"KIF16B","ENSP00000384164"
"KIF16B","ENSP00000396264"
"GGT7","ENSP00000338964"
"GGT7","ENSP00000486589"
"GGT7","ENSP00000486190"
"GGT7","ENSP00000394993"
"EXOSC2","ENSP00000509903"
"EXOSC2","ENSP00000418463"
"EXOSC2","ENSP00000510555"
"EXOSC2","ENSP00000508620"
"EXOSC2","ENSP00000509217"
"EXOSC2","ENSP00000510677"
"EXOSC2","ENSP00000509661"
"EXOSC2","ENSP00000508836"
"EXOSC2","ENSP00000509862"
"EXOSC2","ENSP00000509388"
"EXOSC2","ENSP00000510661"
"EXOSC2","ENSP00000361427"
"EXOSC2","ENSP00000444917"
"EXOSC2","ENSP00000361433"
"EXOSC2","ENSP00000509176"
"EXOSC2","ENSP00000508702"
"EXOSC2","ENSP00000510147"
"EXOSC2","ENSP00000361426"
"EXOSC2","ENSP00000508897"
"H6PD","ENSP00000366620"
"H6PD","ENSP00000473348"
"MGST2","ENSP00000482639"
"MGST2","ENSP00000265498"
"MGST2","ENSP00000424278"
"MGST2","ENSP00000423008"
"FOXD2","ENSP00000335493"
"GRB2","ENSP00000463525"
"GRB2","ENSP00000376346"
"GRB2","ENSP00000376347"
"GRB2","ENSP00000376345"
"GRB2","ENSP00000339007"
"GRB2","ENSP00000317360"
"GRB2","ENSP00000496913"
"GRB2","ENSP00000464279"
"GRB2","ENSP00000462785"
"KIAA1217","ENSP00000365645"
"KIAA1217","ENSP00000489926"
"KIAA1217","ENSP00000365639"
"KIAA1217","ENSP00000365635"
"KIAA1217","ENSP00000389680"
"KIAA1217","ENSP00000392625"
"KIAA1217","ENSP00000365637"
"KIAA1217","ENSP00000489052"
"KIAA1217","ENSP00000404798"
"KIAA1217","ENSP00000512763"
"KIAA1217","ENSP00000302343"
"KIAA1217","ENSP00000379723"
"KIAA1217","ENSP00000365634"
"KIAA1217","ENSP00000379722"
"KIAA1217","ENSP00000489575"
"GOLGA8B","ENSP00000507830"
"GOLGA8B","ENSP00000343064"
"GOLGA8B","ENSP00000400063"
"GMPPB","ENSP00000418565"
"GMPPB","ENSP00000311130"
"GMPPB","ENSP00000309092"
"GMPPB","ENSP00000503880"
"GMPPB","ENSP00000504692"
"GMPPB","ENSP00000503176"
"GMPPB","ENSP00000503768"
"GLB1L","ENSP00000295759"
"GLB1L","ENSP00000386354"
"GLB1L","ENSP00000375939"
"GLB1L","ENSP00000396263"
"GLB1L","ENSP00000387703"
"GLB1L","ENSP00000400738"
"GLB1L","ENSP00000404698"
"GLB1L","ENSP00000392018"
"GGT6","ENSP00000370962"
"GGT6","ENSP00000301395"
"GGT6","ENSP00000458307"
"GGT6","ENSP00000461230"
"GGT6","ENSP00000459662"
"GSK3A","ENSP00000503204"
"GSK3A","ENSP00000504581"
"GSK3A","ENSP00000381301"
"GSK3A","ENSP00000222330"
"GSK3A","ENSP00000504531"
"GSK3A","ENSP00000412663"
"GSK3A","ENSP00000503805"
"GSK3A","ENSP00000504227"
"GSK3A","ENSP00000504491"
"GSK3A","ENSP00000504287"
"GSK3A","ENSP00000504672"
"GSK3A","ENSP00000504057"
"GSK3A","ENSP00000503290"
"GSK3A","ENSP00000503106"
"GSK3A","ENSP00000503022"
"GSK3A","ENSP00000504711"
"GSK3A","ENSP00000503883"
"GSK3A","ENSP00000503594"
"GSK3A","ENSP00000503243"
"GSK3A","ENSP00000504000"
"GSK3A","ENSP00000503035"
"GSK3A","ENSP00000503763"
"GSK3A","ENSP00000503464"
"GSK3A","ENSP00000502913"
"GSK3A","ENSP00000504574"
"GSK3A","ENSP00000504165"
"GSK3A","ENSP00000503010"
"GSK3A","ENSP00000503761"
"GSK3A","ENSP00000504045"
"GSK3A","ENSP00000503627"
"GSK3A","ENSP00000503834"
"GSK3A","ENSP00000504792"
"GSK3A","ENSP00000502933"
"GSK3A","ENSP00000502978"
"GSK3A","ENSP00000504460"
"GSK3A","ENSP00000502930"
"GSK3A","ENSP00000503256"
"HCRTR2","ENSP00000359899"
"HCRTR2","ENSP00000477548"
"HADH","ENSP00000425952"
"HADH","ENSP00000474560"
"HADH","ENSP00000491310"
"HADH","ENSP00000492345"
"HADH","ENSP00000491581"
"HADH","ENSP00000425254"
"HADH","ENSP00000507675"
"HADH","ENSP00000312288"
"HADH","ENSP00000385638"
"HADH","ENSP00000492734"
"HADH","ENSP00000490998"
"HADH","ENSP00000508283"
"HADH","ENSP00000492674"
"HADH","ENSP00000492420"
"HADH","ENSP00000507949"
"HADH","ENSP00000486771"
"HADH","ENSP00000507544"
"HADH","ENSP00000491783"
"HADH","ENSP00000492009"
"KCTD5","ENSP00000301738"
"KCTD5","ENSP00000456844"
"ETNK1","ENSP00000334041"
"ETNK1","ENSP00000266517"
"ETNK1","ENSP00000446292"
"ETNK1","ENSP00000439614"
"ETNK1","ENSP00000500830"
"ETNK1","ENSP00000500633"
"ETNK1","ENSP00000499814"
"GNAS","ENSP00000323571"
"GNAS","ENSP00000360139"
"GNAS","ENSP00000360115"
"GNAS","ENSP00000416234"
"GNAS","ENSP00000499380"
"GNAS","ENSP00000392000"
"GNAS","ENSP00000304472"
"GNAS","ENSP00000499272"
"GNAS","ENSP00000499673"
"GNAS","ENSP00000499758"
"GNAS","ENSP00000499794"
"GNAS","ENSP00000499353"
"GNAS","ENSP00000499376"
"GNAS","ENSP00000499681"
"GNAS","ENSP00000499644"
"GNAS","ENSP00000504675"
"GNAS","ENSP00000360141"
"GNAS","ENSP00000302237"
"GNAS","ENSP00000360143"
"GNAS","ENSP00000499607"
"GNAS","ENSP00000412356"
"GNAS","ENSP00000265621"
"GNAS","ENSP00000499613"
"GNAS","ENSP00000499332"
"GNAS","ENSP00000499293"
"GNAS","ENSP00000499767"
"GNAS","ENSP00000499523"
"GNAS","ENSP00000499660"
"GNAS","ENSP00000499334"
"GNAS","ENSP00000499552"
"GNAS","ENSP00000499239"
"GNAS","ENSP00000499654"
"GNAS","ENSP00000499762"
"GNAS","ENSP00000474219"
"GNAS","ENSP00000499392"
"GNAS","ENSP00000499545"
"GNAS","ENSP00000499259"
"GNAS","ENSP00000499274"
"GNAS","ENSP00000506815"
"GNAS","ENSP00000360136"
"GNAS","ENSP00000265620"
"GNAS","ENSP00000346328"
"GNAS","ENSP00000360126"
"GNAS","ENSP00000499551"
"GNAS","ENSP00000360122"
"GNAS","ENSP00000345971"
"GNAS","ENSP00000507069"
"GNAS","ENSP00000499435"
"GNAS","ENSP00000499409"
"GNAS","ENSP00000499443"
"GNAS","ENSP00000474802"
"GNAS","ENSP00000499352"
"GNAS","ENSP00000499614"
"GIPR","ENSP00000498426"
"GIPR","ENSP00000467494"
"GIPR","ENSP00000263281"
"GIPR","ENSP00000305321"
"GIPR","ENSP00000467342"
"GIPR","ENSP00000465385"
"GOLGA6L4","ENSP00000421586"
"GOLGA6L4","ENSP00000426395"
"FAM47E","ENSP00000422262"
"FAM47E","ENSP00000422559"
"FAM47E","ENSP00000489801"
"FAM47E","ENSP00000409423"
"FAM47E","ENSP00000490159"
"FAM47E","ENSP00000476166"
"FBXO46","ENSP00000410007"
"FBXO46","ENSP00000468336"
"FBXO46","ENSP00000465591"
"GUF1","ENSP00000281543"
"GUF1","ENSP00000422681"
"MAP2K1","ENSP00000509604"
"MAP2K1","ENSP00000509534"
"MAP2K1","ENSP00000509843"
"MAP2K1","ENSP00000508768"
"MAP2K1","ENSP00000510066"
"MAP2K1","ENSP00000509027"
"MAP2K1","ENSP00000302486"
"MAP2K1","ENSP00000509308"
"MAP2K1","ENSP00000509016"
"MAP2K1","ENSP00000508437"
"MAP2K1","ENSP00000508681"
"MAP2K1","ENSP00000510309"
"MAP2K1","ENSP00000456438"
"GNPDA2","ENSP00000477137"
"GNPDA2","ENSP00000476853"
"GNPDA2","ENSP00000295448"
"GNPDA2","ENSP00000425868"
"GNPDA2","ENSP00000427423"
"GNPDA2","ENSP00000424061"
"KANK2","ENSP00000465650"
"KANK2","ENSP00000464896"
"KANK2","ENSP00000468002"
"KANK2","ENSP00000467029"
"KANK2","ENSP00000468409"
"KANK2","ENSP00000468490"
"KANK2","ENSP00000465914"
"KANK2","ENSP00000464861"
"FOXL2","ENSP00000497217"
"FOXL2NB","ENSP00000372651"
"FOXL2NB","ENSP00000418272"
"LRRC58","ENSP00000295628"
"FAM168A","ENSP00000064778"
"FAM168A","ENSP00000390501"
"FAM168A","ENSP00000348852"
"FEZF1","ENSP00000411145"
"FEZF1","ENSP00000392727"
"FEZF1","ENSP00000406919"
"H4C3","ENSP00000367034"
"FFAR2","ENSP00000473159"
"FFAR2","ENSP00000246549"
"FAM162B","ENSP00000357545"
"HSH2D","ENSP00000482604"
"HSH2D","ENSP00000468495"
"HSH2D","ENSP00000483354"
"HSH2D","ENSP00000477674"
"HSH2D","ENSP00000483685"
"HSH2D","ENSP00000467189"
"HSH2D","ENSP00000468142"
"EXOC3L2","ENSP00000400713"
"LDAF1","ENSP00000461828"
"LDAF1","ENSP00000233047"
"LDAF1","ENSP00000459481"
"LDAF1","ENSP00000261388"
"LDAF1","ENSP00000409879"
"LDAF1","ENSP00000460687"
"LDAF1","ENSP00000461826"
"LDAF1","ENSP00000460102"
"FBXO36","ENSP00000362756"
"FBXO36","ENSP00000283946"
"FBXO36","ENSP00000386673"
"MBNL3","ENSP00000439618"
"MBNL3","ENSP00000359890"
"MBNL3","ENSP00000359894"
"MBNL3","ENSP00000412065"
"MBNL3","ENSP00000359886"
"MBNL3","ENSP00000359876"
"MBNL3","ENSP00000359881"
"MBNL3","ENSP00000377848"
"MBNL3","ENSP00000513865"
"MBNL3","ENSP00000513826"
"MBNL3","ENSP00000513866"
"MBNL3","ENSP00000406014"
"MBNL3","ENSP00000402128"
"HTT","ENSP00000506169"
"HTT","ENSP00000506029"
"HTT","ENSP00000505014"
"HTT","ENSP00000506116"
"HTT","ENSP00000347184"
"HTT","ENSP00000497424"
"HTT","ENSP00000425743"
"HTT","ENSP00000497844"
"HTT","ENSP00000497994"
"GREM1","ENSP00000453387"
"GREM1","ENSP00000453141"
"GREM1","ENSP00000498748"
"GREM1","ENSP00000498763"
"GLI2","ENSP00000502423"
"GLI2","ENSP00000354586"
"GLI2","ENSP00000344473"
"GLI2","ENSP00000400593"
"GLI2","ENSP00000397488"
"GLI2","ENSP00000403715"
"GLI2","ENSP00000398992"
"GLI2","ENSP00000415773"
"GLI2","ENSP00000390436"
"GLI2","ENSP00000402383"
"FGF23","ENSP00000237837"
"GDF11","ENSP00000257868"
"GDF11","ENSP00000448390"
"FAM83A","ENSP00000428876"
"FAM83A","ENSP00000445218"
"FAM83A","ENSP00000509471"
"FAM83A","ENSP00000276699"
"FAM83A","ENSP00000427979"
"HSD17B1","ENSP00000465128"
"HSD17B1","ENSP00000466799"
"HSD17B1","ENSP00000225929"
"GOT1","ENSP00000359539"
"HDAC6","ENSP00000392815"
"HDAC6","ENSP00000403370"
"HDAC6","ENSP00000365831"
"HDAC6","ENSP00000513127"
"HDAC6","ENSP00000365795"
"HDAC6","ENSP00000496727"
"HDAC6","ENSP00000365804"
"HDAC6","ENSP00000494447"
"HDAC6","ENSP00000513273"
"HDAC6","ENSP00000513274"
"HDAC6","ENSP00000513249"
"HDAC6","ENSP00000334061"
"HDAC6","ENSP00000513280"
"HDAC6","ENSP00000513468"
"HDAC6","ENSP00000495151"
"HDAC6","ENSP00000493921"
"HDAC6","ENSP00000494230"
"HDAC6","ENSP00000496032"
"HDAC6","ENSP00000513130"
"HDAC6","ENSP00000402751"
"HDAC6","ENSP00000496046"
"HDAC6","ENSP00000496013"
"HDAC6","ENSP00000513257"
"HDAC6","ENSP00000393916"
"HDAC6","ENSP00000494503"
"HDAC6","ENSP00000496207"
"HDAC6","ENSP00000394377"
"HDAC6","ENSP00000495932"
"HDAC6","ENSP00000513201"
"HDAC6","ENSP00000494293"
"KPNA4","ENSP00000334373"
"KPNA4","ENSP00000503291"
"KPNA4","ENSP00000503083"
"KPNA4","ENSP00000504510"
"KPNA4","ENSP00000503839"
"KPNA4","ENSP00000503064"
"KPNA4","ENSP00000417172"
"KPNA4","ENSP00000504803"
"MAD1L1","ENSP00000384155"
"MAD1L1","ENSP00000382562"
"MAD1L1","ENSP00000385334"
"MAD1L1","ENSP00000265854"
"MAD1L1","ENSP00000394069"
"MAD1L1","ENSP00000393037"
"MAD1L1","ENSP00000397417"
"MAD1L1","ENSP00000390099"
"MAD1L1","ENSP00000395457"
"MAP4K1","ENSP00000465039"
"MAP4K1","ENSP00000380066"
"MAP4K1","ENSP00000465774"
"MAP4K1","ENSP00000468164"
"MAP4K1","ENSP00000465303"
"MAP4K1","ENSP00000468396"
"HAGHL","ENSP00000447170"
"HAGHL","ENSP00000341952"
"HAGHL","ENSP00000459148"
"HAGHL","ENSP00000457219"
"HAGHL","ENSP00000456978"
"HAGHL","ENSP00000456390"
"HAGHL","ENSP00000454712"
"HAGHL","ENSP00000374353"
"HAGHL","ENSP00000460451"
"HAGHL","ENSP00000455616"
"HAGHL","ENSP00000456104"
"HAGHL","ENSP00000457486"
"HAGHL","ENSP00000458711"
"FAT3","ENSP00000432586"
"FAT3","ENSP00000387040"
"FAT3","ENSP00000436399"
"LPIN1","ENSP00000397908"
"LPIN1","ENSP00000379405"
"LPIN1","ENSP00000379406"
"LPIN1","ENSP00000256720"
"LPIN1","ENSP00000501331"
"LPIN1","ENSP00000412578"
"LPIN1","ENSP00000392424"
"LPIN1","ENSP00000413714"
"LPIN1","ENSP00000401522"
"LPIN1","ENSP00000379404"
"HERC2","ENSP00000261609"
"HERC2","ENSP00000496936"
"HERC2","ENSP00000457745"
"HERC2","ENSP00000456237"
"INMT-MINDY4","ENSP00000456039"
"INMT-MINDY4","ENSP00000456833"
"MCM10","ENSP00000367986"
"MCM10","ENSP00000417094"
"MCM10","ENSP00000418268"
"MCM10","ENSP00000367966"
"HYLS1","ENSP00000348815"
"HYLS1","ENSP00000414884"
"HYLS1","ENSP00000436833"
"KRBA2","ENSP00000496946"
"KRBA2","ENSP00000379565"
"KRBA2","ENSP00000494883"
"KRBA2","ENSP00000496270"
"GPR62","ENSP00000319250"
"LPAR5","ENSP00000393098"
"LPAR5","ENSP00000327875"
"HCRT","ENSP00000293330"
"MEGF11","ENSP00000386908"
"MEGF11","ENSP00000288745"
"MEGF11","ENSP00000378976"
"MEGF11","ENSP00000414475"
"MEGF11","ENSP00000456118"
"MEGF11","ENSP00000483007"
"MEGF11","ENSP00000477691"
"MEGF11","ENSP00000401400"
"KPNA7","ENSP00000330878"
"KPNA7","ENSP00000506489"
"LGALS4","ENSP00000471757"
"LGALS4","ENSP00000302100"
"LGALS4","ENSP00000470387"
"LGALS4","ENSP00000472990"
"GP2","ENSP00000304044"
"GP2","ENSP00000343861"
"GP2","ENSP00000370767"
"GP2","ENSP00000370765"
"GP2","ENSP00000460466"
"GP2","ENSP00000460124"
"GP2","ENSP00000461632"
"GP2","ENSP00000461061"
"GP2","ENSP00000460059"
"MDH1","ENSP00000446395"
"MDH1","ENSP00000386743"
"MDH1","ENSP00000399004"
"MDH1","ENSP00000233114"
"MDH1","ENSP00000438144"
"MDH1","ENSP00000386719"
"MDH1","ENSP00000394504"
"MDH1","ENSP00000409027"
"MDH1","ENSP00000400937"
"MDH1","ENSP00000410073"
"MEIG1","ENSP00000384334"
"MEIG1","ENSP00000367486"
"FAS","ENSP00000509810"
"FAS","ENSP00000349896"
"FAS","ENSP00000477997"
"FAS","ENSP00000513059"
"FAS","ENSP00000512861"
"FAS","ENSP00000512862"
"FAS","ENSP00000422453"
"FAS","ENSP00000512863"
"FAS","ENSP00000424113"
"FAS","ENSP00000513028"
"FAS","ENSP00000513104"
"FAS","ENSP00000512845"
"FAS","ENSP00000498466"
"FAS","ENSP00000512864"
"FAS","ENSP00000513060"
"FAS","ENSP00000512865"
"FAS","ENSP00000512859"
"FAS","ENSP00000347979"
"FAS","ENSP00000420975"
"FAS","ENSP00000423755"
"FAS","ENSP00000347426"
"FAS","ENSP00000425159"
"FAS","ENSP00000512812"
"FAS","ENSP00000512813"
"FAS","ENSP00000513105"
"FAS","ENSP00000512860"
"FAS","ENSP00000512834"
"FAS","ENSP00000513029"
"LHX6","ENSP00000362860"
"LHX6","ENSP00000362859"
"LHX6","ENSP00000377854"
"LHX6","ENSP00000340137"
"LHX6","ENSP00000475927"
"LHX6","ENSP00000441464"
"LHX6","ENSP00000453798"
"LHX6","ENSP00000452811"
"LHX6","ENSP00000453606"
"GPR182","ENSP00000300098"
"GPR182","ENSP00000487111"
"GPR182","ENSP00000486086"
"FAM131B","ENSP00000410603"
"FAM131B","ENSP00000386396"
"FAM131B","ENSP00000386568"
"FAM131B","ENSP00000386984"
"FAM131B","ENSP00000387017"
"FAM131B","ENSP00000387147"
"FAM131B","ENSP00000430601"
"FAM131B","ENSP00000430805"
"KLHL13","ENSP00000360949"
"KLHL13","ENSP00000441029"
"KLHL13","ENSP00000360945"
"KLHL13","ENSP00000262820"
"KLHL13","ENSP00000444450"
"KLHL13","ENSP00000419803"
"KLHL13","ENSP00000393807"
"LCN1","ENSP00000263598"
"LCN1","ENSP00000360846"
"GZMB","ENSP00000216341"
"GZMB","ENSP00000387385"
"GZMB","ENSP00000371980"
"GZMB","ENSP00000432074"
"GZMB","ENSP00000450535"
"GZMB","ENSP00000435084"
"GZMB","ENSP00000434213"
"KRTCAP3","ENSP00000442400"
"KRTCAP3","ENSP00000288873"
"KRTCAP3","ENSP00000389860"
"KRTCAP3","ENSP00000384689"
"KRTCAP3","ENSP00000501241"
"KRTCAP3","ENSP00000388115"
"FNDC4","ENSP00000264703"
"IL2RA","ENSP00000369293"
"IL2RA","ENSP00000369287"
"IL2RA","ENSP00000402024"
"IL2RA","ENSP00000256876"
"IL2RA","ENSP00000513307"
"HDAC7","ENSP00000351326"
"HDAC7","ENSP00000080059"
"HDAC7","ENSP00000448305"
"HDAC7","ENSP00000446538"
"HDAC7","ENSP00000448532"
"HDAC7","ENSP00000449171"
"HDAC7","ENSP00000369984"
"HDAC7","ENSP00000447191"
"HDAC7","ENSP00000404394"
"HDAC7","ENSP00000482003"
"HDAC7","ENSP00000448448"
"HDAC7","ENSP00000401872"
"HDAC7","ENSP00000396159"
"HDAC7","ENSP00000410068"
"HDAC7","ENSP00000411058"
"HDAC7","ENSP00000389501"
"HDAC7","ENSP00000388561"
"HDAC7","ENSP00000412155"
"HDAC7","ENSP00000397236"
"HDAC7","ENSP00000400811"
"HDAC7","ENSP00000403149"
"HDAC7","ENSP00000387792"
"HDAC7","ENSP00000390415"
"LRP11","ENSP00000239367"
"LRP11","ENSP00000356338"
"GPR85","ENSP00000476863"
"GPR85","ENSP00000297146"
"GPR85","ENSP00000396763"
"GPR85","ENSP00000401178"
"GPR85","ENSP00000415699"
"GPR85","ENSP00000416722"
"GLYCTK","ENSP00000417264"
"GLYCTK","ENSP00000301965"
"GLYCTK","ENSP00000418951"
"GLYCTK","ENSP00000419868"
"GLYCTK","ENSP00000389175"
"GLYCTK","ENSP00000417526"
"GLYCTK","ENSP00000419008"
"IER2","ENSP00000292433"
"IER2","ENSP00000467294"
"IER2","ENSP00000465617"
"GAS7","ENSP00000410108"
"GAS7","ENSP00000322608"
"GAS7","ENSP00000407552"
"GAS7","ENSP00000464240"
"GAS7","ENSP00000463873"
"GAS7","ENSP00000464088"
"GAS7","ENSP00000443265"
"GAS7","ENSP00000379421"
"GAS7","ENSP00000463527"
"GAS7","ENSP00000462304"
"GAS7","ENSP00000464494"
"GAS7","ENSP00000462897"
"GAS7","ENSP00000463551"
"FUT6","ENSP00000313398"
"FUT6","ENSP00000431708"
"FUT6","ENSP00000432954"
"FUT6","ENSP00000286955"
"FUT6","ENSP00000466016"
"FUT6","ENSP00000432161"
"FUT6","ENSP00000436413"
"FUT6","ENSP00000431880"
"FUT6","ENSP00000433811"
"IMPA1","ENSP00000256108"
"IMPA1","ENSP00000311803"
"IMPA1","ENSP00000408526"
"IMPA1","ENSP00000429735"
"IMPA1","ENSP00000428812"
"IMPA1","ENSP00000429322"
"IMPA1","ENSP00000430283"
"IMPA1","ENSP00000428425"
"IMPA1","ENSP00000430081"
"IMPA1","ENSP00000429516"
"IMPA1","ENSP00000428594"
"FUT5","ENSP00000252675"
"FUT5","ENSP00000466880"
"MADCAM1","ENSP00000475575"
"MADCAM1","ENSP00000304247"
"MADCAM1","ENSP00000215637"
"MADCAM1","ENSP00000372130"
"KLF15","ENSP00000296233"
"FAM181B","ENSP00000365295"
"MAP3K14","ENSP00000478552"
"MAP3K14","ENSP00000505027"
"MAP3K14","ENSP00000482657"
"MAP3K14","ENSP00000480974"
"GOT2","ENSP00000245206"
"GOT2","ENSP00000394100"
"GOT2","ENSP00000456205"
"LANCL2","ENSP00000254770"
"LANCL2","ENSP00000387598"
"GRIN2D","ENSP00000263269"
"KMT2C","ENSP00000353218"
"KMT2C","ENSP00000408001"
"KMT2C","ENSP00000262189"
"KMT2C","ENSP00000505724"
"KMT2C","ENSP00000410411"
"KMT2C","ENSP00000505094"
"KMT2C","ENSP00000507621"
"KMT2C","ENSP00000508052"
"KMT2C","ENSP00000506700"
"KMT2C","ENSP00000507112"
"KMT2C","ENSP00000506844"
"KMT2C","ENSP00000508097"
"KMT2C","ENSP00000507485"
"KMT2C","ENSP00000508306"
"KMT2C","ENSP00000506154"
"KMT2C","ENSP00000507650"
"KMT2C","ENSP00000507053"
"KMT2C","ENSP00000507202"
"KMT2C","ENSP00000507769"
"KMT2C","ENSP00000507254"
"KMT2C","ENSP00000507634"
"KMT2C","ENSP00000505951"
"KMT2C","ENSP00000454058"
"KMT2C","ENSP00000507142"
"KMT2C","ENSP00000507665"
"KMT2C","ENSP00000505058"
